demography_id	target_allele_frequency	statistic_scope	metric	statistic	threshold_years	n_neutral	mean_loo_p	fraction_loo_p_lt_0_05	ks_uniform_p	calibration_note
eas_phlash_median	0.3	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	4500	100	0.8301	0.03	8.6198642411e-72	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	10000	100	0.6571	0.02	6.17911121855e-29	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	20000	100	0.5077	0.03	0.999969247903	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	30000	100	0.5061	0.04	0.999999999978	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	40000	100	0.5057	0.04	0.999999999978	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	50000	100	0.5059	0.04	0.999999999978	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	focal_nearest	p_tmrca_lt_threshold	p_hom_ref	1000	100	0.9803	0.02	2.53530120046e-170	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	focal_nearest	p_tmrca_lt_threshold	p_hom_ref	4500	100	0.9062	0.04	2.05338394131e-100	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	focal_nearest	p_tmrca_lt_threshold	p_hom_ref	10000	100	0.7499	0.04	1.22114049812e-49	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	focal_nearest	p_tmrca_lt_threshold	p_hom_ref	20000	100	0.5174	0.04	0.684670679165	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	focal_nearest	p_tmrca_lt_threshold	p_hom_ref	30000	100	0.5119	0.04	0.842884795627	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	focal_nearest	p_tmrca_lt_threshold	p_hom_ref	40000	100	0.5104	0.04	0.995307510717	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	focal_nearest	p_tmrca_lt_threshold	p_hom_ref	50000	100	0.5086	0.04	0.995307510717	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	focal_nearest	p_tmrca_lt_threshold	p_overall	1000	100	0.9616	0.04	3.21387609182e-140	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	focal_nearest	p_tmrca_lt_threshold	p_overall	4500	100	0.8443	0.01	8.6198642411e-72	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	focal_nearest	p_tmrca_lt_threshold	p_overall	10000	100	0.7093	0.04	6.17911121855e-29	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	focal_nearest	p_tmrca_lt_threshold	p_overall	20000	100	0.5826	0.01	1.88192043136e-06	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	focal_nearest	p_tmrca_lt_threshold	p_overall	30000	100	0.5423	0.03	0.0620923406988	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	focal_nearest	p_tmrca_lt_threshold	p_overall	40000	100	0.5344	0.04	0.103303749018	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	focal_nearest	p_tmrca_lt_threshold	p_overall	50000	100	0.5253	0.03	0.518219364548	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	region_mean	mean_tmrca_generations	tmrca_hom_ref_minus_hom_alt	0	100	0.505	0.04	1	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	region_mean	normalized_cdf_area	cdf_area_heterozygous	0	100	0.505	0.04	1	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	region_mean	normalized_cdf_area	cdf_area_hom_alt	0	100	0.505	0.04	1	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	region_mean	normalized_cdf_area	cdf_area_hom_alt_minus_hom_ref	0	100	0.505	0.04	1	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	region_mean	normalized_cdf_area	cdf_area_hom_ref	0	100	0.505	0.04	1	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	region_mean	normalized_cdf_area	cdf_area_overall	0	100	0.505	0.04	1	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	region_mean	p_tmrca_lt_threshold	p_heterozygous	1000	100	0.9236	0.04	4.08257555895e-110	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	region_mean	p_tmrca_lt_threshold	p_heterozygous	4500	100	0.5174	0.04	0.0105435067245	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	region_mean	p_tmrca_lt_threshold	p_heterozygous	10000	100	0.5053	0.04	0.999999999978	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	region_mean	p_tmrca_lt_threshold	p_heterozygous	20000	100	0.5051	0.04	0.999999999978	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	region_mean	p_tmrca_lt_threshold	p_heterozygous	30000	100	0.505	0.04	1	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	region_mean	p_tmrca_lt_threshold	p_heterozygous	40000	100	0.505	0.04	1	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	region_mean	p_tmrca_lt_threshold	p_heterozygous	50000	100	0.505	0.04	1	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	region_mean	p_tmrca_lt_threshold	p_hom_alt	1000	100	0.961	0.04	3.21387609182e-140	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	region_mean	p_tmrca_lt_threshold	p_hom_alt	4500	100	0.6824	0.04	5.9128221564e-35	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	region_mean	p_tmrca_lt_threshold	p_hom_alt	10000	100	0.5086	0.04	0.518219364548	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	region_mean	p_tmrca_lt_threshold	p_hom_alt	20000	100	0.5055	0.04	0.999999999978	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	region_mean	p_tmrca_lt_threshold	p_hom_alt	30000	100	0.505	0.04	1	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	region_mean	p_tmrca_lt_threshold	p_hom_alt	40000	100	0.5053	0.04	0.999999999978	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	region_mean	p_tmrca_lt_threshold	p_hom_alt	50000	100	0.5054	0.04	0.999999999978	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	1000	100	0.8791	0.04	6.2491334104e-89	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	4500	100	0.5082	0.04	0.518219364548	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	10000	100	0.505	0.04	1	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	20000	100	0.505	0.04	1	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	30000	100	0.505	0.04	1	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	40000	100	0.505	0.04	1	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	50000	100	0.505	0.04	1	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	region_mean	p_tmrca_lt_threshold	p_hom_ref	1000	100	0.9145	0.04	5.35867765923e-105	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	region_mean	p_tmrca_lt_threshold	p_hom_ref	4500	100	0.5147	0.03	0.0358251196927	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	region_mean	p_tmrca_lt_threshold	p_hom_ref	10000	100	0.5053	0.04	0.999999999978	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	region_mean	p_tmrca_lt_threshold	p_hom_ref	20000	100	0.505	0.04	1	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	region_mean	p_tmrca_lt_threshold	p_hom_ref	30000	100	0.5051	0.04	0.999999999978	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	region_mean	p_tmrca_lt_threshold	p_hom_ref	40000	100	0.5052	0.04	0.999999999978	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	region_mean	p_tmrca_lt_threshold	p_hom_ref	50000	100	0.5051	0.04	0.999999999978	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	region_mean	p_tmrca_lt_threshold	p_overall	1000	100	0.8371	0.04	2.71049208153e-74	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	region_mean	p_tmrca_lt_threshold	p_overall	4500	100	0.5065	0.04	0.999969247903	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	region_mean	p_tmrca_lt_threshold	p_overall	10000	100	0.5059	0.04	0.999999999978	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	region_mean	p_tmrca_lt_threshold	p_overall	20000	100	0.5056	0.04	0.999999999978	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	region_mean	p_tmrca_lt_threshold	p_overall	30000	100	0.5052	0.04	0.999999999978	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	region_mean	p_tmrca_lt_threshold	p_overall	40000	100	0.5051	0.04	0.999999999978	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
eas_phlash_median	0.3	region_mean	p_tmrca_lt_threshold	p_overall	50000	100	0.5052	0.04	0.999999999978	descriptive only; LOO reuses the neutral bank and finite-null p-values are discrete
